track_id;track_name;genre_id;album_id;track_length_seconds;composer
2919;"The Look Of Love";3;NULL;238;"Burt Bacharach"
2920;"I Just Called To Say I Love You";3;453;279;"Stevie Wonder"
2921;"Never Gonna Give You Up";3;460;213;"Mike Stock"
2922;"I Wanna Dance With Somebody";3;222;259;"George Merrill"
2923;"Hungry Eyes";3;461;232;"Frank Previte"
2924;"Let's Hear It For The Boy";3;462;226;"Dean Pitchford"
2925;"I've Had The Time Of My Life";3;461;322;"Frank Previte"
2926;"The Power Of Love";3;463;304;"Huey Lewis"
2927;"Uptown Girl";3;47;206;"Billy Joel"
2928;"We Don't Have To Take Our Clothes Off";3;464;231;"Jermaine Stewart"
2929;"Time After Time";3;189;239;"Rob Hyman"
2930;"How Will I Know";3;NULL;244;"Narada Michael Walden"
2931;"The Lady In Red";3;465;273;"Chris De Burgh"
2932;"Take My Breath Away";3;466;269;"Giorgio Moroder"
2933;"Every Breath You Take";3;187;273;"Sting"
2934;"Kiss";3;467;218;"Prince"
2935;"TRUE";3;468;254;"Madonna"
2936;"When Doves Cry";3;25;229;"Prince"
2937;"I Want To Know What Love Is";3;397;295;"Mick Jones"
2938;"I Just Can't Stop Loving You";3;155;250;"Michael Jackson"
2939;"Cherish";3;469;236;"Andy Goldmark"
2940;"What's Love Got To Do With It";3;470;233;"Terry Britten"
2941;"Holding Out For A Hero";3;462;274;"Jim Steinman"
2942;"Sweet Dreams (Are Made Of This)";3;471;225;"Annie Lennox"
2943;"Livin' On A Prayer";3;23;238;"Jon Bon Jovi"
2944;"Money For Nothing";3;402;269;"Mark Knopfler"
2945;"Living In America";3;472;265;"Dan Hartman"
2946;"Take On Me";3;29;221;"Morten Harket"
2947;"The Final Countdown";3;409;293;"Joey Tempest"
2948;"(I've Had) The Time Of My Life";3;461;307;"Frank Previte"
2949;"Girls Just Want To Have Fun";3;189;203;"Robert Hazard"
2950;"It's Raining Men";3;473;223;"Paul Jabara"
2951;"Total Eclipse Of The Heart";3;474;295;"Jim Steinman"
2952;"Danger Zone";3;466;235;"Giorgio Moroder"
2953;"Love Is A Battlefield";3;429;244;"Holly Knight"
2954;"The Safety Dance";3;475;162;"Ivan Doroschuk"
2955;"Every Rose Has Its Thorn";3;476;281;"Bret Michaels"
2956;"Love Shack";3;193;266;"Cindy Wilson"
2957;"The Look";3;477;241;"Roxette"
2958;"Don't You (Forget About Me)";3;478;218;"Keith Forsey"
2959;"Footloose";3;462;219;"Kenny Loggins"
2960;"You Spin Me Round (Like A Record)";3;479;211;"Pete Burns"
2961;"She Drives Me Crazy";3;480;208;"David Steele"
2962;"Wake Me Up Before You GoGo";3;225;219;"George Michael"
2963;"The Heat Is On";3;481;207;"Harold Faltermeyer"
2964;"Don't Stop Believin'";3;13;293;"Jonathan Cain"
2965;"Take My Breath Away";3;466;269;"Giorgio Moroder"
2966;"Crazy In Love";1;1;238;"Shawn Carter"
2967;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
2968;"Crazy";2;270;256;"Willie Nelson"
2969;"Crazy On You";2;271;360;"Ann Wilson"
2970;"Crazy Train";2;272;320;"Ozzy Osbourne"
2971;"Crazy Love";1;273;240;"Van Morrison"
2972;"Crazy In The Night (Barking At Airplanes)";2;274;213;"Sparks"
2973;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
2974;"Crazy On You";2;271;360;"Ann Wilson"
2975;"Crazy";2;270;256;"Willie Nelson"
2976;"Crazy In Love";1;1;238;"Shawn Carter"
2977;"Crazy Train";2;272;320;"Ozzy Osbourne"
2978;"Crazy Love";1;273;240;"Van Morrison"
2979;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
2980;"Crazy On You";2;271;360;"Ann Wilson"
2981;"Crazy";2;270;256;"Willie Nelson"
2982;"Crazy In Love";1;1;238;"Shawn Carter"
2983;"Crazy Train";2;272;320;"Ozzy Osbourne"
2984;"Crazy Love";1;273;240;"Van Morrison"
2985;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
2986;"Crazy On You";2;271;360;"Ann Wilson"
2987;"Crazy";2;270;256;"Willie Nelson"
2988;"Crazy In Love";1;1;238;"Shawn Carter"
2989;"Crazy Train";2;272;320;"Ozzy Osbourne"
2990;"Crazy Love";1;273;240;"Van Morrison"
2991;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
2992;"Crazy On You";2;271;360;"Ann Wilson"
2993;"Crazy";2;270;256;"Willie Nelson"
2994;"Crazy In Love";1;1;238;"Shawn Carter"
2995;"Crazy Train";2;272;320;"Ozzy Osbourne"
2996;"Crazy Love";1;273;240;"Van Morrison"
2997;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
2998;"Crazy On You";2;271;360;"Ann Wilson"
2999;"Crazy";2;270;256;"Willie Nelson"
3000;"Crazy In Love";1;1;238;"Shawn Carter"
3001;"Crazy Train";2;272;320;"Ozzy Osbourne"
3002;"Crazy Love";1;273;240;"Van Morrison"
3003;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3004;"Crazy On You";2;271;360;"Ann Wilson"
3005;"Crazy";2;270;256;"Willie Nelson"
3006;"Crazy In Love";1;1;238;"Shawn Carter"
3007;"Crazy Train";2;272;320;"Ozzy Osbourne"
3008;"Crazy Love";1;273;240;"Van Morrison"
3009;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3010;"Crazy On You";2;271;360;"Ann Wilson"
3011;"Crazy";2;270;256;"Willie Nelson"
3012;"Crazy In Love";1;1;238;"Shawn Carter"
3013;"Crazy Train";2;272;320;"Ozzy Osbourne"
3014;"Crazy Love";1;273;240;"Van Morrison"
3015;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3016;"Caught Up in You";2;50;277;"Don Barnes"
3017;"Fantasy Girl";2;50;225;"Donnie Van Zant"
3018;"Hold On Loosely";2;50;272;"Don Barnes"
3019;"If I'd Been the One";2;50;245;"Don Barnes"
3020;"Rockin' Into the Night";2;50;273;"Donnie Van Zant"
3021;"Back Where You Belong";2;50;263;"Don Barnes"
3022;"Teacher Teacher";2;50;225;"Donnie Van Zant"
3023;"WildEyed Southern Boys";2;50;269;"Donnie Van Zant"
3024;"You Keep Runnin' Away";2;50;228;"Don Barnes"
3025;"Caught Up in You (Live)";2;50;323;"Don Barnes"
3026;"Fantasy Girl (Live)";2;50;284;"Donnie Van Zant"
3027;"Hold On Loosely (Live)";2;50;309;"Don Barnes"
3028;"If I'd Been the One (Live)";2;50;298;"Don Barnes"
3029;"Rockin' Into the Night (Live)";2;50;309;"Donnie Van Zant"
3030;"Back Where You Belong (Live)";2;50;301;"Don Barnes"
3031;"Teacher Teacher (Live)";2;50;284;"Donnie Van Zant"
3032;"WildEyed Southern Boys (Live)";2;50;305;"Donnie Van Zant"
3033;"You Keep Runnin' Away (Live)";2;50;269;"Don Barnes"
3034;"Caught Up in You (Live '81)";2;50;323;"Don Barnes"
3035;"Fantasy Girl (Live '81)";2;50;284;"Donnie Van Zant"
3036;"Hold On Loosely (Live '81)";2;50;309;"Don Barnes"
3037;"If I'd Been the One (Live '81)";2;50;298;"Don Barnes"
3038;"Rockin' Into the Night (Live '81)";2;50;309;"Donnie Van Zant"
3039;"Back Where You Belong (Live '81)";2;50;301;"Don Barnes"
3040;"Teacher Teacher (Live '81)";2;50;284;"Donnie Van Zant"
3041;"WildEyed Southern Boys (Live '81)";2;50;305;"Donnie Van Zant"
3042;"You Keep Runnin' Away (Live '81)";2;50;269;"Don Barnes"
3043;"Caught Up in You (Live '82)";2;50;323;"Don Barnes"
3044;"Fantasy Girl (Live '82)";2;50;284;"Donnie Van Zant"
3045;"Hold On Loosely (Live '82)";2;50;309;"Don Barnes"
3046;"If I'd Been the One (Live '82)";2;50;298;"Don Barnes"
3047;"Rockin' Into the Night (Live '82)";2;50;309;"Donnie Van Zant"
3048;"Back Where You Belong (Live '82)";2;50;301;"Don Barnes"
3049;"Teacher Teacher (Live '82)";2;50;284;"Donnie Van Zant"
3050;"WildEyed Southern Boys (Live '82)";2;50;305;"Donnie Van Zant"
3051;"You Keep Runnin' Away (Live '82)";2;50;269;"Don Barnes"
3052;"Caught Up in You (Live '83)";2;50;323;"Don Barnes"
3053;"Fantasy Girl (Live '83)";2;50;284;"Donnie Van Zant"
3054;"Hold On Loosely (Live '83)";2;50;309;"Don Barnes"
3055;"If I'd Been the One (Live '83)";2;50;298;"Don Barnes"
3056;"Rockin' Into the Night (Live '83)";2;50;309;"Donnie Van Zant"
3057;"Back Where You Belong (Live '83)";2;50;301;"Don Barnes"
3058;"Teacher Teacher (Live '83)";2;50;284;"Donnie Van Zant"
3059;"WildEyed Southern Boys (Live '83)";2;50;305;"Donnie Van Zant"
3060;"You Keep Runnin' Away (Live '83)";2;50;269;"Don Barnes"
3061;"Caught Up in You (Live '84)";2;50;323;"Don Barnes"
3062;"Fantasy Girl (Live '84)";2;50;284;"Donnie Van Zant"
3063;"Hold On Loosely (Live '84)";2;50;309;"Don Barnes"
3064;"If I'd Been the One (Live '84)";2;50;298;"Don Barnes"
3065;"Rockin' Into the Night (Live '84)";2;50;309;"Donnie Van Zant"
3066;"Ain't No Sunshine";1;482;166;"Bill Withers"
3067;"Brick House";15;483;320;"Walter Orange"
3068;"Crazy";2;484;269;"Seal"
3069;"Everybody Hurts";2;485;433;"Michael Stipe"
3070;"I Believe I Can Fly";1;34;350;"R. Kelly"
3071;"Kiss From a Rose";2;486;307;"Seal"
3072;"Let's Get It On";1;144;332;"Marvin Gaye"
3073;"My Girl";1;487;198;"Smokey Robinson"
3074;"No Diggity";17;223;280;"William Stewart"
3075;"Purple Rain";2;25;432;"Prince"
3076;"Respect";1;146;154;"Otis Redding"
3077;"Smells Like Teen Spirit";2;114;301;"Kurt Cobain"
3078;"Stayin' Alive";7;41;243;"Barry Gibb"
3079;"Superstition";15;118;269;"Stevie Wonder"
3080;"Umbrella";3;3;269;"Terius Nash"
3081;"Walking on Sunshine";3;182;223;"Kimberly Rew"
3082;"What's Going On";1;160;238;"Marvin Gaye"
3083;"Ain't Nobody";1;488;264;"David Wolinski"
3084;"Another One Bites the Dust";2;2;219;"John Deacon"
3085;"Billie Jean";3;24;298;"Michael Jackson"
3086;"Bohemian Rhapsody";2;12;547;"Freddie Mercury"
3087;"Careless Whisper";3;225;335;"George Michael"
3088;"Come Together";2;341;295;"John Lennon"
3089;"Dream On";2;344;193;"Steven Tyler"
3090;"Everybody";3;6;211;"Will Adams"
3091;"Get Lucky";7;489;229;"Nile Rodgers"
3092;"Hallelujah";2;NULL;297;"Leonard Cohen"
3093;"Hey Ya!";3;7;253;"Andre Benjamin"
3094;"I Wanna Dance With Somebody";3;222;309;"George Merrill"
3095;"I Will Survive";7;33;206;"Dino Fekaris"
3096;"I'm Yours";3;9;250;"Jason Mraz"
3097;"Just the Way You Are";3;490;235;"Bruno Mars"
3098;"Killing Me Softly";1;357;245;"Charles Fox"
3099;"Livin' On a Prayer";2;23;262;"Jon Bon Jovi"
3100;"Love Shack";3;193;306;"Cindy Wilson"
3101;"Maneater";3;491;256;"Sara Allen"
3102;"Moves Like Jagger";3;492;213;"Adam Levine"
3103;"One";2;493;269;"Adam Clayton"
3104;"Piano Man";2;200;272;"Billy Joel"
3105;"Rehab";3;220;244;"Amy Winehouse"
3106;"Rolling in the Deep";3;11;242;"Adele Adkins"
3107;"Shape of You";3;18;231;"Ed Sheeran"
3108;"Sweet Child O' Mine";2;14;310;"Guns N' Roses"
3109;"Tainted Love";20;494;132;"Ed Cobb"
3110;"The Real Slim Shady";17;495;273;"Eminem"
3111;"Thriller";3;24;323;"Rod Temperton"
3112;"Uptown Funk";15;10;227;"Mark Ronson"
3113;"We Are the Champions";2;43;154;"Freddie Mercury"
3114;"You Give Love a Bad Name";2;23;203;"Jon Bon Jovi"
3115;"The Mystic's Dream";29;496;471;"Loreena McKennitt"
3116;"Skellig";29;496;393;"Loreena McKennitt"
3117;"Marco Polo";29;496;486;"Loreena McKennitt"
3118;"Dante's Prayer";29;496;604;"Loreena McKennitt"
3119;"Bonny Portmore";29;496;375;"Loreena McKennitt"
3120;"The Mummer's Dance";30;497;418;"Loreena McKennitt"
3121;"Santiago";30;497;425;"Loreena McKennitt"
3122;"The Lady of Shalott";30;497;445;"Loreena McKennitt"
3123;"All Souls Night";30;497;387;"Loreena McKennitt"
3124;"Cymbeline";30;497;456;"Loreena McKennitt"
3125;"Prospero's Speech";30;497;417;"Loreena McKennitt"
3126;"Breaking the Silence";30;497;379;"Loreena McKennitt"
3127;"Night Ride Across the Caucasus";30;497;364;"Loreena McKennitt"
3128;"The Mystic's Dream";30;498;462;"Loreena McKennitt"
3129;"Marrakesh Night Market";30;498;393;"Loreena McKennitt"
3130;"Full Circle";30;498;370;"Loreena McKennitt"
3131;"The Bonny Swans";30;498;539;"Loreena McKennitt"
3132;"The Dark Night of the Soul";30;498;434;"Loreena McKennitt"
3133;"Down by the Sally Gardens";30;498;386;"Loreena McKennitt"
3134;"The Highwayman";30;498;445;"Loreena McKennitt"
3135;"Cé Hé Mise Le Ulaingt?";30;498;410;"Loreena McKennitt"
3136;"She Moved Through the Fair";30;498;411;"Loreena McKennitt"
3137;"Mummer's Dance";30;499;428;"Loreena McKennitt"
3138;"Snow";30;499;380;"Loreena McKennitt"
3139;"Dark Night of the Soul";30;499;435;"Loreena McKennitt"
3140;"Cold December Night";30;499;362;"Loreena McKennitt"
3141;"The Wexford Carol";30;499;425;"Loreena McKennitt"
3142;"Good King Wenceslas";30;499;338;"Loreena McKennitt"
3143;"God Rest Ye Merry Gentlemen";30;499;358;"Loreena McKennitt"
3144;"The Star of the County Down";30;499;435;"Loreena McKennitt"
3145;"Coventry Carol";30;499;333;"Loreena McKennitt"
3146;"As I Roved Out";30;499;370;"Loreena McKennitt"
3147;"The Holly and the Ivy";30;499;373;"Loreena McKennitt"
3148;"Balulalow";30;499;356;"Loreena McKennitt"
3149;"In the Bleak Midwinter";30;499;401;"Loreena McKennitt"
3150;"The Mummer's Dance";3;500;420;"Loreena McKennitt"
3151;"Santiago";3;500;417;"Loreena McKennitt"
3152;"Marco Polo";3;500;521;"Loreena McKennitt"
3153;"The Bonny Swans";3;500;560;"Loreena McKennitt"
3154;"The Lady of Shalott";3;500;484;"Loreena McKennitt"
3155;"All Souls Night";3;500;393;"Loreena McKennitt"
3156;"Cymbeline";3;500;507;"Loreena McKennitt"
3157;"The Mystic's Dream";3;500;521;"Loreena McKennitt"
3158;"Bonny Portmore";3;500;398;"Loreena McKennitt"
3159;"Dante's Prayer";3;500;611;"Loreena McKennitt"
3160;"The Mummer's Dance";31;501;418;"Loreena McKennitt"
3161;"Penelope's Song";31;501;432;"Loreena McKennitt"
3162;"Caravanserai";31;501;456;"Loreena McKennitt"
3163;"Sacred Shabbat";31;501;442;"Loreena McKennitt"
3164;"Kecharitomene";31;501;471;"Loreena McKennitt"
3165;"Speed Of Light";2;502;320;"Steve Harris"
3166;"These Colours Don't Run";2;502;266;"Steve Harris"
3167;"Brighter Than A Thousand Suns";2;502;408;"Steve Harris"
3168;"The Pilgrim";2;502;321;"Steve Harris"
3169;"The Longest Day";2;502;344;"Steve Harris"
3170;"Out Of The Shadows";2;502;323;"Steve Harris"
3171;"The Reincarnation Of Benjamin Breeg";2;502;372;"Steve Harris"
3172;"For The Greater Good Of God";2;502;448;"Steve Harris"
3173;"Lord Of Light";2;502;352;"Steve Harris"
3174;"The Legacy";2;502;423;"Steve Harris"
3175;"Different World";2;502;235;"Steve Harris"
3176;"These Are The Words";2;502;279;"Steve Harris"
3177;"No More Lies";2;502;351;"Steve Harris"
3178;"The Angel And The Gambler";2;503;532;"Steve Harris"
3179;"Lightning Strikes Twice";2;503;364;"Steve Harris"
3180;"The Clansman";2;503;521;"Steve Harris"
3181;"When Two Worlds Collide";2;503;420;"Steve Harris"
3182;"The Educated Fool";2;503;462;"Steve Harris"
3183;"Don't Look To The Eyes Of A Stranger";2;503;532;"Steve Harris"
3184;"Como Estais Amigos";2;503;532;"Steve Harris"
3185;"The Wicker Man";2;504;333;"Steve Harris"
3186;"Ghost Of The Navigator";2;504;521;"Steve Harris"
3187;"Brave New World";2;504;366;"Steve Harris"
3188;"Blood Brothers";2;504;420;"Steve Harris"
3189;"The Mercenary";2;504;344;"Steve Harris"
3190;"Dream Of Mirrors";2;504;521;"Steve Harris"
3191;"The Fallen Angel";2;504;408;"Steve Harris"
3192;"The Nomad";2;504;521;"Steve Harris"
3193;"Out Of The Silent Planet";2;504;366;"Steve Harris"
3194;"The Thin Line Between Love And Hate";2;504;420;"Steve Harris"
3195;"Wildest Dreams";2;505;344;"Steve Harris"
3196;"Rainmaker";2;505;306;"Steve Harris"
3197;"No More Lies";2;505;351;"Steve Harris"
3198;"Montsegur";2;505;423;"Steve Harris"
3199;"Dance Of Death";2;505;521;"Steve Harris"
3200;"Gates Of Tomorrow";2;505;420;"Steve Harris"
3201;"New Frontier";2;505;366;"Steve Harris"
3202;"Paschendale";2;505;521;"Steve Harris"
3203;"Face In The Sand";2;505;408;"Steve Harris"
3204;"Age Of Innocence";2;505;423;"Steve Harris"
3205;"Journeyman";2;502;521;"Steve Harris"
3206;"The Reincarnation Of Benjamin Breeg";2;502;372;"Steve Harris"
3207;"For The Greater Good Of God";2;502;448;"Steve Harris"
3208;"Lord Of Light";2;502;352;"Steve Harris"
3209;"The Legacy";2;502;423;"Steve Harris"
3210;"Different World";2;502;235;"Steve Harris"
3211;"These Are The Words";2;502;279;"Steve Harris"
3212;"No More Lies";2;502;351;"Steve Harris"
3213;"The Angel And The Gambler";2;503;532;"Steve Harris"
3214;"Lightning Strikes Twice";2;503;364;"Steve Harris"
3215;"Crazy In Love";1;1;213;"Shawn Carter"
3216;"Baby Boy";1;1;241;"Shawn Carter"
3217;"Naughty Girl";1;1;219;"Shawn Carter"
3218;"Halo";1;1;261;"Beyoncé Knowles"
3219;"Ain't No Other Man";3;506;252;"Christina Aguilera"
3220;"Candyman";3;506;215;"Christina Aguilera"
3221;"Come On Over Baby";3;506;215;"Christina Aguilera"
3222;"Hurt";3;506;256;"Christina Aguilera"
3223;"Genie In A Bottle";3;507;207;"Steve Kipner"
3224;"What A Girl Wants";3;507;219;"Christina Aguilera"
3225;"I Turn To You";3;507;266;"Melanie Chisholm"
3226;"Beautiful";3;508;256;"Linda Perry"
3227;"Fighter";3;508;231;"Christina Aguilera"
3228;"Can't Hold Us Down";3;508;270;"Scott Storch"
3229;"I Will Always Love You";4;78;263;"Dolly Parton"
3230;"Jolene";4;78;163;"Dolly Parton"
3231;"Coat Of Many Colors";4;78;187;"Dolly Parton"
3232;"9 to 5";4;509;161;"Dolly Parton"
3233;"Islands In The Stream";4;509;265;"Barry Gibb"
3234;"The Greatest";3;510;231;"Kendrick Lamar"
3235;"Love Galore";3;510;220;"Travis Scott"
3236;"Doves In The Wind";3;510;221;"Kendrick Duckworth"
3237;"Broken Clocks";3;510;192;"Kendrick Duckworth"
3238;"The Weekend";3;511;213;"Solana Rowe"
3239;"Go Gina";3;511;204;"Solana Rowe"
3240;"Garden";3;511;202;"Solana Rowe"
3241;"Drew Barrymore";3;511;183;"Solana Rowe"
3242;"The Story Of O.J.";17;512;242;"Shawn Carter"
3243;"Smile";17;512;213;"Shawn Carter"
3244;"4:44";17;512;259;"Shawn Carter"
3245;"Family Feud";17;512;384;"Shawn Carter"
3246;"Marcy Me";17;512;274;"Shawn Carter"
3247;"Passionfruit";17;513;273;"Noah Shebib"
3248;"Blem";17;513;205;"Noah Shebib"
3249;"Portland";17;513;233;"Noah Shebib"
3250;"Free Smoke";17;513;224;"Noah Shebib"
3251;"God's Plan";17;65;199;"Noah Shebib"
3252;"Nonstop";17;65;206;"Noah Shebib"
3253;"Pump It Up";17;514;244;"Kanye West"
3254;"All Falls Down";17;514;234;"Kanye West"
3255;"Jesus Walks";17;514;283;"Kanye West"
3256;"Through The Wire";17;514;236;"Kanye West"
3257;"Gold Digger";17;515;263;"Kanye West"
3258;"Touch The Sky";17;515;259;"Kanye West"
3259;"Diamonds From Sierra Leone";17;515;265;"Kanye West"
3260;"Stronger";17;516;297;"Kanye West"
3261;"Good Life";17;516;258;"Kanye West"
3262;"Heartless";17;517;225;"Kanye West"
3263;"Love Lockdown";17;517;232;"Kanye West"
3264;"Bagel on the Malecon";13;518;253;"Chick Corea"
3265;"Chatterbox";13;518;248;"Chick Corea"
3266;"One More Once";13;518;337;"Chick Corea"
3267;"San Pablo";13;518;355;"Chick Corea"
3268;"The Chicken";13;518;427;"Chick Corea"
3269;"My Spanish Heart";13;519;590;"Chick Corea"
3270;"Spanish Fantasy";13;519;945;"Chick Corea"
3271;"The Dazzler";13;519;384;"Chick Corea"
3272;"The One Step";13;519;448;"Chick Corea"
3273;"The Yellow Nimbus";13;519;711;"Chick Corea"
3274;"Armando's Rhumba";13;520;358;"Chick Corea"
3275;"Sorceress";13;520;636;"Chick Corea"
3276;"Duel of the Jester and the Tyrant";13;520;722;"Chick Corea"
3277;"The Romantic Warrior";13;520;745;"Chick Corea"
3278;"Majestic Dance";13;520;945;"Chick Corea"
3279;"Morning Sprite";13;520;448;"Chick Corea"
3280;"Beyond the Seventh Galaxy";13;521;320;"Chick Corea"
3281;"Earth Juice";13;521;435;"Chick Corea"
3282;"Vulcan Worlds";13;521;497;"Chick Corea"
3283;"The Shadow of Lo";13;521;556;"Chick Corea"
3284;"After the Cosmic Rain";13;521;639;"Chick Corea"
3285;"Crystal Silence";13;522;496;"Chick Corea"
3286;"Spain";13;522;511;"Chick Corea"
3287;"La Fiesta";13;522;705;"Chick Corea"
3288;"500 Miles High";13;522;743;"Chick Corea"
3289;"Light as a Feather";13;522;733;"Chick Corea"
3290;"La Canción de Sofía";13;522;678;"Chick Corea"
3291;"Mozart Goes Dancing";13;523;633;"Chick Corea"
3292;"The Leprechaun";13;523;496;"Chick Corea"
3293;"Tones for Joan's Bones";13;523;648;"Chick Corea"
3294;"Wind Danse";13;523;704;"Chick Corea"
3295;"Windows";13;523;584;"Chick Corea"
3296;"Humpty Dumpty";13;523;530;"Chick Corea"
3297;"Captain Marvel";13;523;630;"Chick Corea"
3298;"Armando's Rhumba";5;524;358;"Chick Corea"
3299;"Sorceress";5;524;636;"Chick Corea"
3300;"The Romantic Warrior";5;524;745;"Chick Corea"
3301;"Majestic Dance";5;524;945;"Chick Corea"
3302;"Morning Sprite";5;524;448;"Chick Corea"
3303;"Spain";5;524;511;"Chick Corea"
3304;"La Fiesta";5;524;705;"Chick Corea"
3305;"500 Miles High";5;524;743;"Chick Corea"
3306;"Light as a Feather";5;524;733;"Chick Corea"
3307;"La Canción de Sofía";5;524;678;"Chick Corea"
3308;"Children's Song";13;525;496;"Chick Corea"
3309;"Children's Song (Part 2)";13;525;478;"Chick Corea"
3310;"Children's Song (Part 3)";13;525;454;"Chick Corea"
3311;"Children's Song (Part 4)";13;525;511;"Chick Corea"
3312;"Children's Song (Part 5)";13;525;500;"Chick Corea"
3313;"Children's Song (Part 6)";13;525;443;"Chick Corea"
3314;"Set You Free";2;526;246;"Noddy Holder"
3315;"S.O.S.";2;526;229;"Bobby Farrell"
3316;"Rockin' All Over The World";2;526;232;"John Fogerty"
3317;"You Ain't Seen Nothing Yet";2;526;233;"Randy Bachman"
3318;"The Boys Are Back In Town";2;526;255;"Phil Lynott"
3319;"I'm On Fire";2;526;190;"Bruce Springsteen"
3320;"Livin' On A Prayer";2;526;286;"Jon Bon Jovi"
3321;"Summer Of '69";2;526;233;"Bryan Adams"
3322;"Crazy Little Thing Called Love";2;526;180;"Freddie Mercury"
3323;"Sweet Home Alabama";2;526;285;"Ed King"
3324;"Don't Stop Believin'";2;526;281;"Jonathan Cain"
3325;"Smoke On The Water";2;526;346;"Ritchie Blackmore"
3326;"Jump";2;526;240;"Alex Van Halen"
3327;"Lonely Boy";2;526;203;"Dan Auerbach"
3328;"I Love Rock 'n' Roll";2;526;179;"Alan Merrill"
3329;"Sharp Dressed Man";2;526;275;"Billy Gibbons"
3330;"Run To You";2;526;233;"Bryan Adams"
3331;"All Right Now";2;526;240;"Paul Rodgers"
3332;"You Give Love A Bad Name";2;526;239;"Jon Bon Jovi"
3333;"We Will Rock You";2;526;126;"Brian May"
3334;"Rock You Like A Hurricane";2;526;285;"Klaus Meine"
3335;"More Than A Feeling";2;526;275;"Tom Scholz"
3336;"Hells Bells";2;526;322;"Malcolm Young"
3337;"Takin' Care Of Business";2;526;285;"Randy Bachman"
3338;"Highway To Hell";2;526;238;"Angus Young"
3339;"The Middle";2;526;206;"Jimmy Eat World"
3340;"My Sharona";2;526;254;"Berton Averre"
